relation,display_relation,x_index,y_index
disease_protein,associated with,35475,13619
disease_protein,associated with,30905,13619
disease_protein,associated with,31384,13619
disease_protein,associated with,32680,13619
disease_protein,associated with,38242,7096
disease_protein,associated with,38242,8783
disease_protein,associated with,38242,7336
disease_protein,associated with,38242,2771
disease_protein,associated with,38242,3345
disease_protein,associated with,38242,6329
disease_protein,associated with,38242,7177
disease_protein,associated with,38242,10429
disease_protein,associated with,38242,4252
disease_protein,associated with,38242,748
disease_protein,associated with,38242,452
disease_protein,associated with,38242,11427
disease_protein,associated with,38242,3199
disease_protein,associated with,38242,10319
disease_protein,associated with,38242,2789
disease_protein,associated with,38242,5306
disease_protein,associated with,38242,8936
disease_protein,associated with,38242,13504
disease_protein,associated with,38242,10093
disease_protein,associated with,38242,509
disease_protein,associated with,38242,3004
disease_protein,associated with,38242,33
disease_protein,associated with,38242,9679
disease_protein,associated with,38242,3417
disease_protein,associated with,38242,213
disease_protein,associated with,38242,11830
disease_protein,associated with,38242,1650
disease_protein,associated with,38242,6175
disease_protein,associated with,38242,5429
disease_protein,associated with,38242,3878
disease_protein,associated with,38242,1493
disease_protein,associated with,38242,1876
disease_protein,associated with,38242,7962
disease_protein,associated with,38242,8130
disease_protein,associated with,38242,1928
disease_protein,associated with,38242,1760
disease_protein,associated with,38242,9384
disease_protein,associated with,38242,6195
disease_protein,associated with,38242,5859
disease_protein,associated with,38242,1574
disease_protein,associated with,38242,7214
disease_protein,associated with,38242,9441
disease_protein,associated with,38242,3006
disease_protein,associated with,38242,2591
disease_protein,associated with,38242,7818
disease_protein,associated with,38242,3865
disease_protein,associated with,38242,2494
disease_protein,associated with,38242,123
disease_protein,associated with,38242,9029
disease_protein,associated with,38242,2672
disease_protein,associated with,38242,3493
disease_protein,associated with,38242,34374
disease_protein,associated with,38242,2432
disease_protein,associated with,38242,569
disease_protein,associated with,38242,13790
disease_protein,associated with,38242,2000
disease_protein,associated with,38242,2902
disease_protein,associated with,38242,13692
disease_protein,associated with,38242,5454
disease_protein,associated with,38242,7505
disease_protein,associated with,38242,3567
disease_protein,associated with,38242,12650
disease_protein,associated with,38242,11509
disease_protein,associated with,38242,4949
disease_protein,associated with,38242,4165
disease_protein,associated with,38242,2424
disease_protein,associated with,38242,2288
disease_protein,associated with,38242,2471
disease_protein,associated with,38242,6569
disease_protein,associated with,38242,34375
disease_protein,associated with,38242,13479
disease_protein,associated with,38242,34376
disease_protein,associated with,38242,12234
disease_protein,associated with,38242,12398
disease_protein,associated with,38242,13652
disease_protein,associated with,38242,13534
disease_protein,associated with,38242,22092
disease_protein,associated with,38242,13009
disease_protein,associated with,38242,33844
disease_protein,associated with,32227,7096
disease_protein,associated with,32227,2533
disease_protein,associated with,32227,7029
disease_protein,associated with,32227,7294
disease_protein,associated with,32227,569
disease_protein,associated with,28005,8156
disease_protein,associated with,84310,1740
disease_protein,associated with,31912,1740
disease_protein,associated with,37717,1740
disease_protein,associated with,84310,3161
disease_protein,associated with,31912,3161
disease_protein,associated with,37717,3161
disease_protein,associated with,84310,9324
disease_protein,associated with,31912,9324
disease_protein,associated with,37717,9324
disease_protein,associated with,84310,2290
disease_protein,associated with,31912,2290
disease_protein,associated with,37717,2290
disease_protein,associated with,84310,8222
disease_protein,associated with,31912,8222
disease_protein,associated with,37717,8222
disease_protein,associated with,84310,1494
disease_protein,associated with,31912,1494
disease_protein,associated with,37717,1494
disease_protein,associated with,84310,6177
disease_protein,associated with,31912,6177
disease_protein,associated with,37717,6177
disease_protein,associated with,84310,2037
disease_protein,associated with,31912,2037
disease_protein,associated with,37717,2037
disease_protein,associated with,84310,10115
disease_protein,associated with,31912,10115
disease_protein,associated with,37717,10115
disease_protein,associated with,84310,363
disease_protein,associated with,31912,363
disease_protein,associated with,37717,363
disease_protein,associated with,84310,33900
disease_protein,associated with,31912,33900
disease_protein,associated with,37717,33900
disease_protein,associated with,84310,3085
disease_protein,associated with,31912,3085
disease_protein,associated with,37717,3085
disease_protein,associated with,84310,5963
disease_protein,associated with,31912,5963
disease_protein,associated with,37717,5963
disease_protein,associated with,84310,10632
disease_protein,associated with,31912,10632
disease_protein,associated with,37717,10632
disease_protein,associated with,84310,2429
disease_protein,associated with,31912,2429
disease_protein,associated with,37717,2429
disease_protein,associated with,84310,6329
disease_protein,associated with,31912,6329
disease_protein,associated with,37717,6329
disease_protein,associated with,84310,11124
disease_protein,associated with,31912,11124
disease_protein,associated with,37717,11124
disease_protein,associated with,84310,4205
disease_protein,associated with,31912,4205
disease_protein,associated with,37717,4205
disease_protein,associated with,84310,7177
disease_protein,associated with,31912,7177
disease_protein,associated with,37717,7177
disease_protein,associated with,84310,6492
disease_protein,associated with,31912,6492
disease_protein,associated with,37717,6492
disease_protein,associated with,84310,2797
disease_protein,associated with,31912,2797
disease_protein,associated with,37717,2797
disease_protein,associated with,84310,11043
disease_protein,associated with,31912,11043
disease_protein,associated with,37717,11043
disease_protein,associated with,84310,6374
disease_protein,associated with,31912,6374
disease_protein,associated with,37717,6374
disease_protein,associated with,84310,746
disease_protein,associated with,31912,746
disease_protein,associated with,37717,746
disease_protein,associated with,84310,8136
disease_protein,associated with,31912,8136
disease_protein,associated with,37717,8136
disease_protein,associated with,84310,13566
disease_protein,associated with,31912,13566
disease_protein,associated with,37717,13566
disease_protein,associated with,84310,8317
disease_protein,associated with,31912,8317
disease_protein,associated with,37717,8317
disease_protein,associated with,84310,452
disease_protein,associated with,31912,452
disease_protein,associated with,37717,452
disease_protein,associated with,84310,4184
disease_protein,associated with,31912,4184
disease_protein,associated with,37717,4184
disease_protein,associated with,84310,2756
disease_protein,associated with,31912,2756
disease_protein,associated with,37717,2756
disease_protein,associated with,84310,2678
disease_protein,associated with,31912,2678
disease_protein,associated with,37717,2678
disease_protein,associated with,84310,2699
disease_protein,associated with,31912,2699
disease_protein,associated with,37717,2699
disease_protein,associated with,84310,13097
disease_protein,associated with,31912,13097
disease_protein,associated with,37717,13097
disease_protein,associated with,84310,1775
disease_protein,associated with,31912,1775
disease_protein,associated with,37717,1775
disease_protein,associated with,84310,7134
disease_protein,associated with,31912,7134
disease_protein,associated with,37717,7134
disease_protein,associated with,84310,351
disease_protein,associated with,31912,351
disease_protein,associated with,37717,351
disease_protein,associated with,84310,7580
disease_protein,associated with,31912,7580
disease_protein,associated with,37717,7580
disease_protein,associated with,84310,5354
disease_protein,associated with,31912,5354
disease_protein,associated with,37717,5354
disease_protein,associated with,84310,3199
disease_protein,associated with,31912,3199
disease_protein,associated with,37717,3199
disease_protein,associated with,84310,8832
disease_protein,associated with,31912,8832
disease_protein,associated with,37717,8832
disease_protein,associated with,84310,1014
disease_protein,associated with,31912,1014
disease_protein,associated with,37717,1014
disease_protein,associated with,84310,7057
disease_protein,associated with,31912,7057
disease_protein,associated with,37717,7057
disease_protein,associated with,84310,2488
disease_protein,associated with,31912,2488
disease_protein,associated with,37717,2488
disease_protein,associated with,84310,12460
disease_protein,associated with,31912,12460
disease_protein,associated with,37717,12460
disease_protein,associated with,84310,4259
disease_protein,associated with,31912,4259
disease_protein,associated with,37717,4259
disease_protein,associated with,84310,154
disease_protein,associated with,31912,154
disease_protein,associated with,37717,154
disease_protein,associated with,84310,3100
disease_protein,associated with,31912,3100
disease_protein,associated with,37717,3100
disease_protein,associated with,84310,6808
disease_protein,associated with,31912,6808
disease_protein,associated with,37717,6808
disease_protein,associated with,84310,11253
disease_protein,associated with,31912,11253
disease_protein,associated with,37717,11253
disease_protein,associated with,84310,928
disease_protein,associated with,31912,928
disease_protein,associated with,37717,928
disease_protein,associated with,84310,5498
disease_protein,associated with,31912,5498
disease_protein,associated with,37717,5498
disease_protein,associated with,84310,7615
disease_protein,associated with,31912,7615
disease_protein,associated with,37717,7615
disease_protein,associated with,84310,9500
disease_protein,associated with,31912,9500
disease_protein,associated with,37717,9500
disease_protein,associated with,84310,4213
disease_protein,associated with,31912,4213
disease_protein,associated with,37717,4213
disease_protein,associated with,84310,2789
disease_protein,associated with,31912,2789
disease_protein,associated with,37717,2789
disease_protein,associated with,84310,2993
disease_protein,associated with,31912,2993
disease_protein,associated with,37717,2993
disease_protein,associated with,84310,4796
disease_protein,associated with,31912,4796
disease_protein,associated with,37717,4796
disease_protein,associated with,84310,7890
disease_protein,associated with,31912,7890
disease_protein,associated with,37717,7890
disease_protein,associated with,84310,6848
disease_protein,associated with,31912,6848
disease_protein,associated with,37717,6848
disease_protein,associated with,84310,1927
disease_protein,associated with,31912,1927
disease_protein,associated with,37717,1927
disease_protein,associated with,84310,8936
disease_protein,associated with,31912,8936
disease_protein,associated with,37717,8936
disease_protein,associated with,84310,10093
disease_protein,associated with,31912,10093
disease_protein,associated with,37717,10093
disease_protein,associated with,84310,2452
disease_protein,associated with,31912,2452
disease_protein,associated with,37717,2452
disease_protein,associated with,84310,12691
disease_protein,associated with,31912,12691
disease_protein,associated with,37717,12691
disease_protein,associated with,84310,5176
disease_protein,associated with,31912,5176
disease_protein,associated with,37717,5176
disease_protein,associated with,84310,1497
disease_protein,associated with,31912,1497
disease_protein,associated with,37717,1497
disease_protein,associated with,84310,2426
disease_protein,associated with,31912,2426
disease_protein,associated with,37717,2426
disease_protein,associated with,84310,797
disease_protein,associated with,31912,797
disease_protein,associated with,37717,797
disease_protein,associated with,84310,4827
disease_protein,associated with,31912,4827
disease_protein,associated with,37717,4827
disease_protein,associated with,84310,7083
disease_protein,associated with,31912,7083
disease_protein,associated with,37717,7083
disease_protein,associated with,84310,1303
disease_protein,associated with,31912,1303
disease_protein,associated with,37717,1303
disease_protein,associated with,84310,2625
disease_protein,associated with,31912,2625
disease_protein,associated with,37717,2625
disease_protein,associated with,84310,2927
disease_protein,associated with,31912,2927
disease_protein,associated with,37717,2927
disease_protein,associated with,84310,12613
disease_protein,associated with,31912,12613
disease_protein,associated with,37717,12613
disease_protein,associated with,84310,4620
disease_protein,associated with,31912,4620
disease_protein,associated with,37717,4620
disease_protein,associated with,84310,33913
disease_protein,associated with,31912,33913
disease_protein,associated with,37717,33913
disease_protein,associated with,84310,3417
disease_protein,associated with,31912,3417
disease_protein,associated with,37717,3417
disease_protein,associated with,84310,3466
disease_protein,associated with,31912,3466
disease_protein,associated with,37717,3466
disease_protein,associated with,84310,12364
disease_protein,associated with,31912,12364
disease_protein,associated with,37717,12364
disease_protein,associated with,84310,3495
disease_protein,associated with,31912,3495
disease_protein,associated with,37717,3495
disease_protein,associated with,84310,5720
disease_protein,associated with,31912,5720
disease_protein,associated with,37717,5720
disease_protein,associated with,84310,4550
disease_protein,associated with,31912,4550
disease_protein,associated with,37717,4550
disease_protein,associated with,84310,4098
disease_protein,associated with,31912,4098
disease_protein,associated with,37717,4098
disease_protein,associated with,84310,4941
disease_protein,associated with,31912,4941
disease_protein,associated with,37717,4941
disease_protein,associated with,84310,2617
disease_protein,associated with,31912,2617
disease_protein,associated with,37717,2617
disease_protein,associated with,84310,5604
disease_protein,associated with,31912,5604
disease_protein,associated with,37717,5604
disease_protein,associated with,84310,4738
disease_protein,associated with,31912,4738
disease_protein,associated with,37717,4738
disease_protein,associated with,84310,1567
disease_protein,associated with,31912,1567
disease_protein,associated with,37717,1567
disease_protein,associated with,84310,2983
disease_protein,associated with,31912,2983
disease_protein,associated with,37717,2983
disease_protein,associated with,84310,3451
disease_protein,associated with,31912,3451
disease_protein,associated with,37717,3451
disease_protein,associated with,84310,7047
disease_protein,associated with,31912,7047
disease_protein,associated with,37717,7047
disease_protein,associated with,84310,62
disease_protein,associated with,31912,62
disease_protein,associated with,37717,62
disease_protein,associated with,84310,984
disease_protein,associated with,31912,984
disease_protein,associated with,37717,984
disease_protein,associated with,84310,2515
disease_protein,associated with,31912,2515
disease_protein,associated with,37717,2515
disease_protein,associated with,84310,4364
disease_protein,associated with,31912,4364
disease_protein,associated with,37717,4364
disease_protein,associated with,84310,5345
disease_protein,associated with,31912,5345
disease_protein,associated with,37717,5345
disease_protein,associated with,84310,2749
disease_protein,associated with,31912,2749
disease_protein,associated with,37717,2749
disease_protein,associated with,84310,1233
disease_protein,associated with,31912,1233
disease_protein,associated with,37717,1233
disease_protein,associated with,84310,11523
disease_protein,associated with,31912,11523
disease_protein,associated with,37717,11523
disease_protein,associated with,84310,1650
disease_protein,associated with,31912,1650
disease_protein,associated with,37717,1650
disease_protein,associated with,84310,8192
disease_protein,associated with,31912,8192
disease_protein,associated with,37717,8192
disease_protein,associated with,84310,3541
disease_protein,associated with,31912,3541
disease_protein,associated with,37717,3541
disease_protein,associated with,84310,904
disease_protein,associated with,31912,904
disease_protein,associated with,37717,904
disease_protein,associated with,84310,2096
disease_protein,associated with,31912,2096
disease_protein,associated with,37717,2096
disease_protein,associated with,84310,3928
disease_protein,associated with,31912,3928
disease_protein,associated with,37717,3928
disease_protein,associated with,84310,67
disease_protein,associated with,31912,67
disease_protein,associated with,37717,67
disease_protein,associated with,84310,5692
disease_protein,associated with,31912,5692
disease_protein,associated with,37717,5692
disease_protein,associated with,84310,13299
disease_protein,associated with,31912,13299
disease_protein,associated with,37717,13299
disease_protein,associated with,84310,6175
disease_protein,associated with,31912,6175
disease_protein,associated with,37717,6175
disease_protein,associated with,84310,1349
disease_protein,associated with,31912,1349
disease_protein,associated with,37717,1349
disease_protein,associated with,84310,5794
disease_protein,associated with,31912,5794
disease_protein,associated with,37717,5794
disease_protein,associated with,84310,373
disease_protein,associated with,31912,373
disease_protein,associated with,37717,373
disease_protein,associated with,84310,8766
disease_protein,associated with,31912,8766
disease_protein,associated with,37717,8766
disease_protein,associated with,84310,9060
disease_protein,associated with,31912,9060
disease_protein,associated with,37717,9060
disease_protein,associated with,84310,7947
disease_protein,associated with,31912,7947
disease_protein,associated with,37717,7947
disease_protein,associated with,84310,10104
disease_protein,associated with,31912,10104
disease_protein,associated with,37717,10104
disease_protein,associated with,84310,1876
disease_protein,associated with,31912,1876
disease_protein,associated with,37717,1876
disease_protein,associated with,84310,286
disease_protein,associated with,31912,286
disease_protein,associated with,37717,286
disease_protein,associated with,84310,321
disease_protein,associated with,31912,321
disease_protein,associated with,37717,321
disease_protein,associated with,84310,1094
disease_protein,associated with,31912,1094
disease_protein,associated with,37717,1094
disease_protein,associated with,84310,8441
disease_protein,associated with,31912,8441
disease_protein,associated with,37717,8441
disease_protein,associated with,84310,34377
disease_protein,associated with,31912,34377
disease_protein,associated with,37717,34377
disease_protein,associated with,84310,1340
disease_protein,associated with,31912,1340
disease_protein,associated with,37717,1340
disease_protein,associated with,84310,169
disease_protein,associated with,31912,169
disease_protein,associated with,37717,169
disease_protein,associated with,84310,11384
disease_protein,associated with,31912,11384
disease_protein,associated with,37717,11384
disease_protein,associated with,84310,8130
disease_protein,associated with,31912,8130
disease_protein,associated with,37717,8130
disease_protein,associated with,84310,6635
disease_protein,associated with,31912,6635
disease_protein,associated with,37717,6635
disease_protein,associated with,84310,3624
disease_protein,associated with,31912,3624
disease_protein,associated with,37717,3624
disease_protein,associated with,84310,1671
disease_protein,associated with,31912,1671
disease_protein,associated with,37717,1671
disease_protein,associated with,84310,42
disease_protein,associated with,31912,42
disease_protein,associated with,37717,42
disease_protein,associated with,84310,8077
disease_protein,associated with,31912,8077
disease_protein,associated with,37717,8077
disease_protein,associated with,84310,538
disease_protein,associated with,31912,538
disease_protein,associated with,37717,538
disease_protein,associated with,84310,1760
disease_protein,associated with,31912,1760
disease_protein,associated with,37717,1760
disease_protein,associated with,84310,12120
disease_protein,associated with,31912,12120
disease_protein,associated with,37717,12120
disease_protein,associated with,84310,12056
disease_protein,associated with,31912,12056
disease_protein,associated with,37717,12056
disease_protein,associated with,84310,194
disease_protein,associated with,31912,194
disease_protein,associated with,37717,194
disease_protein,associated with,84310,866
disease_protein,associated with,31912,866
disease_protein,associated with,37717,866
disease_protein,associated with,84310,3932
disease_protein,associated with,31912,3932
disease_protein,associated with,37717,3932
disease_protein,associated with,84310,8477
disease_protein,associated with,31912,8477
disease_protein,associated with,37717,8477
disease_protein,associated with,84310,6195
disease_protein,associated with,31912,6195
disease_protein,associated with,37717,6195
disease_protein,associated with,84310,177
disease_protein,associated with,31912,177
disease_protein,associated with,37717,177
disease_protein,associated with,84310,4425
disease_protein,associated with,31912,4425
disease_protein,associated with,37717,4425
disease_protein,associated with,84310,5899
disease_protein,associated with,31912,5899
disease_protein,associated with,37717,5899
disease_protein,associated with,84310,2150
disease_protein,associated with,31912,2150
disease_protein,associated with,37717,2150
disease_protein,associated with,84310,5739
disease_protein,associated with,31912,5739
disease_protein,associated with,37717,5739
disease_protein,associated with,84310,383
disease_protein,associated with,31912,383
disease_protein,associated with,37717,383
disease_protein,associated with,84310,34378
disease_protein,associated with,31912,34378
disease_protein,associated with,37717,34378
disease_protein,associated with,84310,11492
disease_protein,associated with,31912,11492
disease_protein,associated with,37717,11492
disease_protein,associated with,84310,10180
disease_protein,associated with,31912,10180
disease_protein,associated with,37717,10180
disease_protein,associated with,84310,2591
disease_protein,associated with,31912,2591
disease_protein,associated with,37717,2591
disease_protein,associated with,84310,3756
disease_protein,associated with,31912,3756
disease_protein,associated with,37717,3756
disease_protein,associated with,84310,5854
disease_protein,associated with,31912,5854
disease_protein,associated with,37717,5854
disease_protein,associated with,84310,2292
disease_protein,associated with,31912,2292
disease_protein,associated with,37717,2292
disease_protein,associated with,84310,4392
disease_protein,associated with,31912,4392
disease_protein,associated with,37717,4392
disease_protein,associated with,84310,1259
disease_protein,associated with,31912,1259
disease_protein,associated with,37717,1259
disease_protein,associated with,84310,6002
disease_protein,associated with,31912,6002
disease_protein,associated with,37717,6002
disease_protein,associated with,84310,2082
disease_protein,associated with,31912,2082
disease_protein,associated with,37717,2082
disease_protein,associated with,84310,4003
disease_protein,associated with,31912,4003
disease_protein,associated with,37717,4003
disease_protein,associated with,84310,2148
disease_protein,associated with,31912,2148
disease_protein,associated with,37717,2148
disease_protein,associated with,84310,2005
disease_protein,associated with,31912,2005
disease_protein,associated with,37717,2005
disease_protein,associated with,84310,8372
disease_protein,associated with,31912,8372
disease_protein,associated with,37717,8372
disease_protein,associated with,84310,2433
disease_protein,associated with,31912,2433
disease_protein,associated with,37717,2433
disease_protein,associated with,84310,5479
disease_protein,associated with,31912,5479
disease_protein,associated with,37717,5479
disease_protein,associated with,84310,4348
disease_protein,associated with,31912,4348
disease_protein,associated with,37717,4348
disease_protein,associated with,84310,4989
disease_protein,associated with,31912,4989
disease_protein,associated with,37717,4989
disease_protein,associated with,84310,7984
disease_protein,associated with,31912,7984
disease_protein,associated with,37717,7984
disease_protein,associated with,84310,7034
disease_protein,associated with,31912,7034
disease_protein,associated with,37717,7034
disease_protein,associated with,84310,1153
disease_protein,associated with,31912,1153
disease_protein,associated with,37717,1153
disease_protein,associated with,84310,845
disease_protein,associated with,31912,845
disease_protein,associated with,37717,845
disease_protein,associated with,84310,33775
disease_protein,associated with,31912,33775
disease_protein,associated with,37717,33775
disease_protein,associated with,84310,2231
disease_protein,associated with,31912,2231
disease_protein,associated with,37717,2231
disease_protein,associated with,84310,2175
disease_protein,associated with,31912,2175
disease_protein,associated with,37717,2175
disease_protein,associated with,84310,2932
disease_protein,associated with,31912,2932
disease_protein,associated with,37717,2932
disease_protein,associated with,84310,10120
disease_protein,associated with,31912,10120
disease_protein,associated with,37717,10120
disease_protein,associated with,84310,10807
disease_protein,associated with,31912,10807
disease_protein,associated with,37717,10807
disease_protein,associated with,84310,730
disease_protein,associated with,31912,730
disease_protein,associated with,37717,730
disease_protein,associated with,84310,9813
disease_protein,associated with,31912,9813
disease_protein,associated with,37717,9813
disease_protein,associated with,84310,1443
disease_protein,associated with,31912,1443
disease_protein,associated with,37717,1443
disease_protein,associated with,84310,7298
disease_protein,associated with,31912,7298
disease_protein,associated with,37717,7298
disease_protein,associated with,84310,13699
disease_protein,associated with,31912,13699
disease_protein,associated with,37717,13699
disease_protein,associated with,84310,5486
disease_protein,associated with,31912,5486
disease_protein,associated with,37717,5486
disease_protein,associated with,84310,34031
disease_protein,associated with,31912,34031
disease_protein,associated with,37717,34031
disease_protein,associated with,84310,6214
disease_protein,associated with,31912,6214
disease_protein,associated with,37717,6214
disease_protein,associated with,84310,5439
disease_protein,associated with,31912,5439
disease_protein,associated with,37717,5439
disease_protein,associated with,84310,3749
disease_protein,associated with,31912,3749
disease_protein,associated with,37717,3749
disease_protein,associated with,84310,10631
disease_protein,associated with,31912,10631
disease_protein,associated with,37717,10631
disease_protein,associated with,84310,6140
disease_protein,associated with,31912,6140
disease_protein,associated with,37717,6140
disease_protein,associated with,84310,10826
disease_protein,associated with,31912,10826
disease_protein,associated with,37717,10826
disease_protein,associated with,84310,1910
disease_protein,associated with,31912,1910
disease_protein,associated with,37717,1910
disease_protein,associated with,84310,833
disease_protein,associated with,31912,833
disease_protein,associated with,37717,833
disease_protein,associated with,84310,11293
disease_protein,associated with,31912,11293
disease_protein,associated with,37717,11293
disease_protein,associated with,84310,6597
disease_protein,associated with,31912,6597
disease_protein,associated with,37717,6597
disease_protein,associated with,84310,8885
disease_protein,associated with,31912,8885
disease_protein,associated with,37717,8885
disease_protein,associated with,84310,12065
disease_protein,associated with,31912,12065
disease_protein,associated with,37717,12065
disease_protein,associated with,84310,1411
disease_protein,associated with,31912,1411
disease_protein,associated with,37717,1411
disease_protein,associated with,84310,3809
disease_protein,associated with,31912,3809
disease_protein,associated with,37717,3809
disease_protein,associated with,84310,11509
disease_protein,associated with,31912,11509
disease_protein,associated with,37717,11509
disease_protein,associated with,84310,4949
disease_protein,associated with,31912,4949
disease_protein,associated with,37717,4949
disease_protein,associated with,84310,10335
disease_protein,associated with,31912,10335
disease_protein,associated with,37717,10335
disease_protein,associated with,84310,9195
disease_protein,associated with,31912,9195
disease_protein,associated with,37717,9195
disease_protein,associated with,84310,8351
disease_protein,associated with,31912,8351
disease_protein,associated with,37717,8351
disease_protein,associated with,84310,13736
disease_protein,associated with,31912,13736
disease_protein,associated with,37717,13736
disease_protein,associated with,84310,10094
disease_protein,associated with,31912,10094
disease_protein,associated with,37717,10094
disease_protein,associated with,84310,9968
disease_protein,associated with,31912,9968
disease_protein,associated with,37717,9968
disease_protein,associated with,84310,13718
disease_protein,associated with,31912,13718
disease_protein,associated with,37717,13718
disease_protein,associated with,84310,7709
disease_protein,associated with,31912,7709
disease_protein,associated with,37717,7709
disease_protein,associated with,84310,5462
disease_protein,associated with,31912,5462
disease_protein,associated with,37717,5462
disease_protein,associated with,84310,2398
disease_protein,associated with,31912,2398
disease_protein,associated with,37717,2398
disease_protein,associated with,84310,5016
disease_protein,associated with,31912,5016
disease_protein,associated with,37717,5016
disease_protein,associated with,84310,11404
disease_protein,associated with,31912,11404
disease_protein,associated with,37717,11404
disease_protein,associated with,84310,2288
disease_protein,associated with,31912,2288
disease_protein,associated with,37717,2288
disease_protein,associated with,84310,901
disease_protein,associated with,31912,901
disease_protein,associated with,37717,901
disease_protein,associated with,84310,11192
disease_protein,associated with,31912,11192
disease_protein,associated with,37717,11192
disease_protein,associated with,84310,6351
disease_protein,associated with,31912,6351
disease_protein,associated with,37717,6351
disease_protein,associated with,84310,1535
disease_protein,associated with,31912,1535
disease_protein,associated with,37717,1535
disease_protein,associated with,84310,10677
disease_protein,associated with,31912,10677
disease_protein,associated with,37717,10677
disease_protein,associated with,84310,13316
disease_protein,associated with,31912,13316
disease_protein,associated with,37717,13316
disease_protein,associated with,84310,22099
disease_protein,associated with,31912,22099
disease_protein,associated with,37717,22099
disease_protein,associated with,84310,1249
disease_protein,associated with,31912,1249
disease_protein,associated with,37717,1249
disease_protein,associated with,84310,11328
disease_protein,associated with,31912,11328
disease_protein,associated with,37717,11328
disease_protein,associated with,84310,7946
disease_protein,associated with,31912,7946
disease_protein,associated with,37717,7946
disease_protein,associated with,84310,12837
disease_protein,associated with,31912,12837
disease_protein,associated with,37717,12837
disease_protein,associated with,84310,9754
disease_protein,associated with,31912,9754
disease_protein,associated with,37717,9754
disease_protein,associated with,84310,4955
disease_protein,associated with,31912,4955
disease_protein,associated with,37717,4955
disease_protein,associated with,84310,5590
disease_protein,associated with,31912,5590
disease_protein,associated with,37717,5590
disease_protein,associated with,84310,7772
disease_protein,associated with,31912,7772
disease_protein,associated with,37717,7772
disease_protein,associated with,84310,10457
disease_protein,associated with,31912,10457
disease_protein,associated with,37717,10457
disease_protein,associated with,84310,34379
disease_protein,associated with,31912,34379
disease_protein,associated with,37717,34379
disease_protein,associated with,84310,34040
disease_protein,associated with,31912,34040
disease_protein,associated with,37717,34040
disease_protein,associated with,84310,13309
disease_protein,associated with,31912,13309
disease_protein,associated with,37717,13309
disease_protein,associated with,84310,4350
disease_protein,associated with,31912,4350
disease_protein,associated with,37717,4350
disease_protein,associated with,84310,34380
disease_protein,associated with,31912,34380
disease_protein,associated with,37717,34380
disease_protein,associated with,84310,934
disease_protein,associated with,31912,934
disease_protein,associated with,37717,934
disease_protein,associated with,84310,7371
disease_protein,associated with,31912,7371
disease_protein,associated with,37717,7371
disease_protein,associated with,84310,8449
disease_protein,associated with,31912,8449
disease_protein,associated with,37717,8449
disease_protein,associated with,84310,7441
disease_protein,associated with,31912,7441
disease_protein,associated with,37717,7441
disease_protein,associated with,84310,34381
disease_protein,associated with,31912,34381
disease_protein,associated with,37717,34381
disease_protein,associated with,84310,5047
disease_protein,associated with,31912,5047
disease_protein,associated with,37717,5047
disease_protein,associated with,84310,22101
disease_protein,associated with,31912,22101
disease_protein,associated with,37717,22101
disease_protein,associated with,84310,13534
disease_protein,associated with,31912,13534
disease_protein,associated with,37717,13534
disease_protein,associated with,84310,12539
disease_protein,associated with,31912,12539
disease_protein,associated with,37717,12539
disease_protein,associated with,84310,10944
disease_protein,associated with,31912,10944
disease_protein,associated with,37717,10944
disease_protein,associated with,84310,34382
disease_protein,associated with,31912,34382
disease_protein,associated with,37717,34382
disease_protein,associated with,84310,10161
disease_protein,associated with,31912,10161
disease_protein,associated with,37717,10161
disease_protein,associated with,84310,10661
disease_protein,associated with,31912,10661
disease_protein,associated with,37717,10661
disease_protein,associated with,84310,22092
disease_protein,associated with,31912,22092
disease_protein,associated with,37717,22092
disease_protein,associated with,84310,34383
disease_protein,associated with,31912,34383
disease_protein,associated with,37717,34383
disease_protein,associated with,84310,34358
disease_protein,associated with,31912,34358
disease_protein,associated with,37717,34358
disease_protein,associated with,84310,21964
disease_protein,associated with,31912,21964
disease_protein,associated with,37717,21964
disease_protein,associated with,84310,34043
disease_protein,associated with,31912,34043
disease_protein,associated with,37717,34043
disease_protein,associated with,84310,13564
disease_protein,associated with,31912,13564
disease_protein,associated with,37717,13564
disease_protein,associated with,84310,10482
disease_protein,associated with,31912,10482
disease_protein,associated with,37717,10482
disease_protein,associated with,84310,12387
disease_protein,associated with,31912,12387
disease_protein,associated with,37717,12387
disease_protein,associated with,84310,34384
disease_protein,associated with,31912,34384
disease_protein,associated with,37717,34384
disease_protein,associated with,84310,34385
disease_protein,associated with,31912,34385
disease_protein,associated with,37717,34385
disease_protein,associated with,84310,34386
disease_protein,associated with,31912,34386
disease_protein,associated with,37717,34386
disease_protein,associated with,84310,34387
disease_protein,associated with,31912,34387
disease_protein,associated with,37717,34387
disease_protein,associated with,84310,34388
disease_protein,associated with,31912,34388
disease_protein,associated with,37717,34388
disease_protein,associated with,84310,34389
disease_protein,associated with,31912,34389
disease_protein,associated with,37717,34389
disease_protein,associated with,84310,34390
disease_protein,associated with,31912,34390
disease_protein,associated with,37717,34390
disease_protein,associated with,84310,33927
disease_protein,associated with,31912,33927
disease_protein,associated with,37717,33927
disease_protein,associated with,28374,1740
disease_protein,associated with,33714,1740
disease_protein,associated with,83878,1740
disease_protein,associated with,28374,2978
disease_protein,associated with,33714,2978
disease_protein,associated with,83878,2978
disease_protein,associated with,28374,4425
